date,seasonal,colour
2022-05-08,-4.099417529585797,gray
2022-05-15,-2.4335521449704105,gray
2022-05-22,-4.791725221893489,gray
2022-05-29,-5.138840606508877,gray
2022-06-05,-3.7196098372781057,gray
2022-06-12,-6.034513683431956,gray
2022-06-19,-5.5922059911242625,gray
2022-06-26,-3.404705991124259,gray
2022-07-03,-4.234032914201182,gray
2022-07-10,-4.553744452662721,gray
2022-07-17,-4.880667529585797,gray
2022-07-24,-5.209994452662719,gray
2022-07-31,-2.034513683431949,gray
2022-08-07,-2.334994452662726,gray
2022-08-14,-2.633071375739646,gray
2022-08-21,-0.4359559911242608,gray
2022-08-28,1.0207747781065075,gray
2022-09-04,-0.024898298816567424,gray
2022-09-11,2.6938517011834326,gray
2022-09-18,0.6505824704142008,gray
2022-09-25,3.347697855029584,gray
2022-10-02,1.8068324704142027,gray
2022-10-09,4.513563239644976,gray
2022-10-16,0.9654863165680511,gray
2022-10-23,2.1650055473372793,gray
2022-10-30,2.128947855029586,gray
2022-11-06,4.114524778106509,gray
2022-11-13,6.335678624260352,gray
2022-11-20,8.294813239644968,gray
2022-11-27,6.2611593934911225,gray
2022-12-04,6.989524778106509,gray
2022-12-11,3.9678901627218925,gray
2022-12-18,2.9366401627218908,gray
2022-12-25,7.155390162721889,gray
2023-01-01,8.864524778106507,gray
2023-01-08,3.326063239644971,gray
2023-01-15,4.044813239644971,gray
2023-01-22,3.511159393491128,gray
2023-01-29,3.229909393491126,gray
2023-02-05,1.1986593934911207,gray
2023-02-12,2.422217085798816,gray
2023-02-19,2.1505824704141974,gray
2023-02-26,-0.8878790680473393,gray
2023-03-05,-2.1907636834319524,gray
2023-03-12,-5.209994452662724,gray
2023-03-19,-4.981629068047337,gray
2023-03-26,-4.520090606508876,gray
2023-04-02,-0.8037444526627225,gray
2023-04-09,-2.5898021449704123,gray
2023-04-16,-3.883071375739644,gray
2023-04-23,-3.7003790680473356,gray
2023-04-30,-3.7724944526627207,gray
2023-05-07,-4.099417529585797,gray
2023-05-14,-2.4335521449704105,gray
2023-05-21,-4.791725221893489,gray
2023-05-28,-5.138840606508877,gray
2023-06-04,-3.7196098372781057,gray
2023-06-11,-6.034513683431956,gray
2023-06-18,-5.5922059911242625,gray
2023-06-25,-3.404705991124259,gray
2023-07-02,-4.234032914201182,gray
2023-07-09,-4.553744452662721,gray
2023-07-16,-4.880667529585797,gray
2023-07-23,-5.209994452662719,gray
2023-07-30,-2.034513683431949,gray
2023-08-06,-2.334994452662726,gray
2023-08-13,-2.633071375739646,gray
2023-08-20,-0.4359559911242608,gray
2023-08-27,1.0207747781065075,gray
2023-09-03,-0.024898298816567424,gray
2023-09-10,2.6938517011834326,gray
2023-09-17,0.6505824704142008,gray
2023-09-24,3.347697855029584,gray
2023-10-01,1.8068324704142027,gray
2023-10-08,4.513563239644976,gray
2023-10-15,0.9654863165680511,gray
2023-10-22,2.1650055473372793,gray
2023-10-29,2.128947855029586,gray
2023-11-05,4.114524778106509,gray
2023-11-12,6.335678624260352,gray
2023-11-19,8.294813239644968,gray
2023-11-26,6.2611593934911225,gray
2018-12-02,-5.5691752958579865,yellow
2018-12-09,-4.15090606508876,yellow
2018-12-16,-5.977829142011833,yellow
2018-12-23,-5.833598372781065,yellow
2018-12-30,1.3106323964497038,yellow
2019-01-06,-2.7710983727810663,yellow
2019-01-13,-4.593213757396457,yellow
2019-01-20,-4.41052144970414,yellow
2019-01-27,-2.730232988165676,yellow
2019-02-03,-1.5451368343195315,yellow
2019-02-10,-1.8672522189349077,yellow
2019-02-17,1.2938054733727804,yellow
2019-02-24,-1.5667714497041394,yellow
2019-03-03,-2.9057137573964424,yellow
2019-03-10,-2.2206176035502927,yellow
2019-03-17,-1.0403291420118346,yellow
2019-03-24,2.0414016272189355,yellow
2019-03-31,-0.38648298816567955,yellow
2019-04-07,3.269767011834315,yellow
2019-04-14,4.197651627218939,yellow
2019-04-21,3.642363165680472,yellow
2019-04-28,2.577459319526629,yellow
2019-05-05,4.76976701183432,yellow
2019-05-12,2.9572670118343223,yellow
2019-05-19,1.8875554733727786,yellow
2019-05-26,4.825055473372785,yellow
2019-06-02,0.9269785502958644,yellow
2019-06-09,2.3635170118343187,yellow
2019-06-16,3.077459319526629,yellow
2019-06-23,6.288997781065088,yellow
2019-06-30,4.493324704142008,yellow
2019-07-07,2.918805473372782,yellow
2019-07-14,4.103901627218935,yellow
2019-07-21,5.036593934911238,yellow
2019-07-28,4.704863165680475,yellow
2019-08-04,5.387555473372776,yellow
2019-08-11,4.579863165680473,yellow
2019-08-18,4.502940088757397,yellow
2019-08-25,2.428420857988167,yellow
2019-09-01,0.3683247041420103,yellow
2019-09-08,-1.6869637573964513,yellow
2019-09-15,-2.482636834319528,yellow
2019-09-22,-2.05955991124261,yellow
2019-09-29,-2.9009060650887615,yellow
2019-10-06,-3.2422522189349112,yellow
2019-10-13,0.6447670118343151,yellow
2019-10-20,-3.461002218934906,yellow
2019-10-27,-4.316771449704142,yellow
2019-11-03,-3.9393676035502945,yellow
2019-11-10,-5.047540680473372,yellow
2019-11-17,-4.400906065088762,yellow
2019-11-24,-3.4922522189349166,yellow
2019-12-01,-5.5691752958579865,yellow
2019-12-08,-4.15090606508876,yellow
2019-12-15,-5.977829142011833,yellow
2019-12-22,-5.833598372781065,yellow
2019-12-29,1.3106323964497038,yellow
2020-01-05,-2.7710983727810663,yellow
2020-01-12,-4.593213757396457,yellow
2020-01-19,-4.41052144970414,yellow
2020-01-26,-2.730232988165676,yellow
2020-02-02,-1.5451368343195315,yellow
2020-02-09,-1.8672522189349077,yellow
2020-02-16,1.2938054733727804,yellow
2020-02-23,-1.5667714497041394,yellow
2020-03-01,-2.9057137573964424,yellow
2020-03-08,-2.2206176035502927,yellow
2020-03-15,-1.0403291420118346,yellow
2020-03-22,2.0414016272189355,yellow
2020-03-29,-0.38648298816567955,yellow
2020-04-05,3.269767011834315,yellow
2020-04-12,4.197651627218939,yellow
2020-04-19,3.642363165680472,yellow
2020-04-26,2.577459319526629,yellow
2020-05-03,4.76976701183432,yellow
2020-05-10,2.9572670118343223,yellow
2020-05-17,1.8875554733727786,yellow
2020-05-24,4.825055473372785,yellow
2020-05-31,0.9269785502958644,yellow
2020-06-07,2.3635170118343187,yellow
2020-06-14,3.077459319526629,yellow
2020-06-21,6.288997781065088,yellow
2020-06-28,4.493324704142008,yellow
2020-07-05,2.918805473372782,yellow
2020-07-12,4.103901627218935,yellow
2020-07-19,5.036593934911238,yellow
2020-07-26,4.704863165680475,yellow
2020-08-02,5.387555473372776,yellow
2020-08-09,4.579863165680473,yellow
2020-08-16,4.502940088757397,yellow
2020-08-23,2.428420857988167,yellow
2020-08-30,0.3683247041420103,yellow
2020-09-06,-1.6869637573964513,yellow
2020-09-13,-2.482636834319528,yellow
2020-09-20,-2.05955991124261,yellow
2020-09-27,-2.9009060650887615,yellow
2020-10-04,-3.2422522189349112,yellow
2020-10-11,0.6447670118343151,yellow
2020-10-18,-3.461002218934906,yellow
2020-10-25,-4.316771449704142,yellow
2020-11-01,-3.9393676035502945,yellow
2020-11-08,-5.047540680473372,yellow
2020-11-15,-4.400906065088762,yellow
2020-11-22,-3.4922522189349166,yellow
2020-11-29,-5.5691752958579865,yellow
2020-12-06,-4.15090606508876,yellow
2020-12-13,-5.977829142011833,yellow
2020-12-20,-5.833598372781065,yellow
2020-12-27,1.3106323964497038,yellow
2021-01-03,-2.7710983727810663,yellow
2021-01-10,-4.593213757396457,yellow
2021-01-17,-4.41052144970414,yellow
2021-01-24,-2.730232988165676,yellow
2021-01-31,-1.5451368343195315,yellow
2021-02-07,-1.8672522189349077,yellow
2021-02-14,1.2938054733727804,yellow
2021-02-21,-1.5667714497041394,yellow
2021-02-28,-2.9057137573964424,yellow
2021-03-07,-2.2206176035502927,yellow
2021-03-14,-1.0403291420118346,yellow
2021-03-21,2.0414016272189355,yellow
2021-03-28,-0.38648298816567955,yellow
2021-04-04,3.269767011834315,yellow
2021-04-11,4.197651627218939,yellow
2021-04-18,3.642363165680472,yellow
2021-04-25,2.577459319526629,yellow
2021-05-02,4.76976701183432,yellow
2021-05-09,2.9572670118343223,yellow
2021-05-16,1.8875554733727786,yellow
2021-05-23,4.825055473372785,yellow
2021-05-30,0.9269785502958644,yellow
2021-06-06,2.3635170118343187,yellow
2021-06-13,3.077459319526629,yellow
2021-06-20,6.288997781065088,yellow
2021-06-27,4.493324704142008,yellow
2021-07-04,2.918805473372782,yellow
2021-07-11,4.103901627218935,yellow
2021-07-18,5.036593934911238,yellow
2021-07-25,4.704863165680475,yellow
2021-08-01,5.387555473372776,yellow
2021-08-08,4.579863165680473,yellow
2021-08-15,4.502940088757397,yellow
2021-08-22,2.428420857988167,yellow
2021-08-29,0.3683247041420103,yellow
2021-09-05,-1.6869637573964513,yellow
2021-09-12,-2.482636834319528,yellow
2021-09-19,-2.05955991124261,yellow
2021-09-26,-2.9009060650887615,yellow
2021-10-03,-3.2422522189349112,yellow
2021-10-10,0.6447670118343151,yellow
2021-10-17,-3.461002218934906,yellow
2021-10-24,-4.316771449704142,yellow
2021-10-31,-3.9393676035502945,yellow
2021-11-07,-5.047540680473372,yellow
2021-11-14,-4.400906065088762,yellow
2021-11-21,-3.4922522189349166,yellow
2021-11-28,-5.5691752958579865,yellow
2021-12-05,-4.15090606508876,yellow
2021-12-12,-5.977829142011833,yellow
2021-12-19,-5.833598372781065,yellow
2021-12-26,1.3106323964497038,yellow
2022-01-02,-2.7710983727810663,yellow
2022-01-09,-4.593213757396457,yellow
2022-01-16,-4.41052144970414,yellow
2022-01-23,-2.730232988165676,yellow
2022-01-30,-1.5451368343195315,yellow
2022-02-06,-1.8672522189349077,yellow
2022-02-13,1.2938054733727804,yellow
2022-02-20,-1.5667714497041394,yellow
2022-02-27,-2.9057137573964424,yellow
2022-03-06,-2.2206176035502927,yellow
2022-03-13,-1.0403291420118346,yellow
2022-03-20,2.0414016272189355,yellow
2022-03-27,-0.38648298816567955,yellow
2022-04-03,3.269767011834315,yellow
2022-04-10,4.197651627218939,yellow
2022-04-17,3.642363165680472,yellow
2022-04-24,2.577459319526629,yellow
2022-05-01,4.76976701183432,yellow
2022-05-08,2.9572670118343223,yellow
2022-05-15,1.8875554733727786,yellow
2022-05-22,4.825055473372785,yellow
2022-05-29,0.9269785502958644,yellow
2022-06-05,2.3635170118343187,yellow
2022-06-12,3.077459319526629,yellow
2022-06-19,6.288997781065088,yellow
2022-06-26,4.493324704142008,yellow
2022-07-03,2.918805473372782,yellow
2022-07-10,4.103901627218935,yellow
2022-07-17,5.036593934911238,yellow
2022-07-24,4.704863165680475,yellow
2022-07-31,5.387555473372776,yellow
2022-08-07,4.579863165680473,yellow
2022-08-14,4.502940088757397,yellow
2022-08-21,2.428420857988167,yellow
2022-08-28,0.3683247041420103,yellow
2022-09-04,-1.6869637573964513,yellow
2022-09-11,-2.482636834319528,yellow
2022-09-18,-2.05955991124261,yellow
2022-09-25,-2.9009060650887615,yellow
2022-10-02,-3.2422522189349112,yellow
2022-10-09,0.6447670118343151,yellow
2022-10-16,-3.461002218934906,yellow
2022-10-23,-4.316771449704142,yellow
2022-10-30,-3.9393676035502945,yellow
2022-11-06,-5.047540680473372,yellow
2022-11-13,-4.400906065088762,yellow
2022-11-20,-3.4922522189349166,yellow
2022-11-27,-5.5691752958579865,yellow
2022-12-04,-4.15090606508876,yellow
2022-12-11,-5.977829142011833,yellow
2022-12-18,-5.833598372781065,yellow
2022-12-25,1.3106323964497038,yellow
2023-01-01,-2.7710983727810663,yellow
2023-01-08,-4.593213757396457,yellow
2023-01-15,-4.41052144970414,yellow
2023-01-22,-2.730232988165676,yellow
2023-01-29,-1.5451368343195315,yellow
2023-02-05,-1.8672522189349077,yellow
2023-02-12,1.2938054733727804,yellow
2023-02-19,-1.5667714497041394,yellow
2023-02-26,-2.9057137573964424,yellow
2023-03-05,-2.2206176035502927,yellow
2023-03-12,-1.0403291420118346,yellow
2023-03-19,2.0414016272189355,yellow
2023-03-26,-0.38648298816567955,yellow
2023-04-02,3.269767011834315,yellow
2023-04-09,4.197651627218939,yellow
2023-04-16,3.642363165680472,yellow
2023-04-23,2.577459319526629,yellow
2023-04-30,4.76976701183432,yellow
2023-05-07,2.9572670118343223,yellow
2023-05-14,1.8875554733727786,yellow
2023-05-21,4.825055473372785,yellow
2023-05-28,0.9269785502958644,yellow
2023-06-04,2.3635170118343187,yellow
2023-06-11,3.077459319526629,yellow
2023-06-18,6.288997781065088,yellow
2023-06-25,4.493324704142008,yellow
2023-07-02,2.918805473372782,yellow
2023-07-09,4.103901627218935,yellow
2023-07-16,5.036593934911238,yellow
2023-07-23,4.704863165680475,yellow
2023-07-30,5.387555473372776,yellow
2023-08-06,4.579863165680473,yellow
2023-08-13,4.502940088757397,yellow
2023-08-20,2.428420857988167,yellow
2023-08-27,0.3683247041420103,yellow
2023-09-03,-1.6869637573964513,yellow
2023-09-10,-2.482636834319528,yellow
2023-09-17,-2.05955991124261,yellow
2023-09-24,-2.9009060650887615,yellow
2023-10-01,-3.2422522189349112,yellow
2023-10-08,0.6447670118343151,yellow
2023-10-15,-3.461002218934906,yellow
2023-10-22,-4.316771449704142,yellow
2023-10-29,-3.9393676035502945,yellow
2023-11-05,-5.047540680473372,yellow
2023-11-12,-4.400906065088762,yellow
2023-11-19,-3.4922522189349166,yellow
2023-11-26,-5.5691752958579865,yellow
2018-12-02,-0.16970229289941186,pink
2018-12-09,1.45529770710059,pink
2018-12-16,-0.6865292159763325,pink
2018-12-23,3.9312592455621362,pink
2018-12-30,10.806259245562128,pink
2019-01-06,4.419240014792898,pink
2019-01-13,-0.9485484467455625,pink
2019-01-20,-4.325952292899409,pink
2019-01-27,-2.7322022928994065,pink
2019-02-03,-0.3860484467455607,pink
2019-02-10,-0.03508690828402505,pink
2019-02-17,2.8327015532544375,pink
2019-02-24,0.7149130917159767,pink
2019-03-03,-0.6552792159763325,pink
2019-03-10,-2.5302792159763334,pink
2019-03-17,-5.645663831360951,pink
2019-03-24,-5.75383690828402,pink
2019-03-31,-1.1168176775147933,pink
2019-04-07,1.2702015532544375,pink
2019-04-14,-1.8235484467455634,pink
2019-04-21,2.0875092455621336,pink
2019-04-28,3.7317400147928983,pink
2019-05-05,1.14279770710059,pink
2019-05-12,1.0538553994082833,pink
2019-05-19,-0.5471061390532515,pink
2019-05-26,-1.3836446005917113,pink
2019-06-02,0.37597078402367123,pink
2019-06-09,-1.02547152366864,pink
2019-06-16,-3.4485484467455634,pink
2019-06-23,-2.3547984467455634,pink
2019-06-30,-2.0471061390532532,pink
2019-07-07,-0.28027921597633165,pink
2019-07-14,0.2677977071005935,pink
2019-07-21,0.847124630177515,pink
2019-07-28,0.4240477071005935,pink
2019-08-04,4.250970784023673,pink
2019-08-11,2.3230861686390534,pink
2019-08-18,1.123566937869818,pink
2019-08-25,1.6716438609467468,pink
2019-09-01,0.4937592455621318,pink
2019-09-08,-0.9148946005917131,pink
2019-09-15,-3.5783561390532532,pink
2019-09-22,-0.4797984467455598,pink
2019-09-29,-0.6240292159763299,pink
2019-10-06,-0.5326830621301801,pink
2019-10-13,4.308663091715976,pink
2019-10-20,5.645201553254436,pink
2019-10-27,-5.532683062130175,pink
2019-11-03,-2.1721061390532603,pink
2019-11-10,-2.770663831360951,pink
2019-11-17,-1.3908561390532568,pink
2019-11-24,0.714913091715975,pink
2019-12-01,-0.16970229289941186,pink
2019-12-08,1.45529770710059,pink
2019-12-15,-0.6865292159763325,pink
2019-12-22,3.9312592455621362,pink
2019-12-29,10.806259245562128,pink
2020-01-05,4.419240014792898,pink
2020-01-12,-0.9485484467455625,pink
2020-01-19,-4.325952292899409,pink
2020-01-26,-2.7322022928994065,pink
2020-02-02,-0.3860484467455607,pink
2020-02-09,-0.03508690828402505,pink
2020-02-16,2.8327015532544375,pink
2020-02-23,0.7149130917159767,pink
2020-03-01,-0.6552792159763325,pink
2020-03-08,-2.5302792159763334,pink
2020-03-15,-5.645663831360951,pink
2020-03-22,-5.75383690828402,pink
2020-03-29,-1.1168176775147933,pink
2020-04-05,1.2702015532544375,pink
2020-04-12,-1.8235484467455634,pink
2020-04-19,2.0875092455621336,pink
2020-04-26,3.7317400147928983,pink
2020-05-03,1.14279770710059,pink
2020-05-10,1.0538553994082833,pink
2020-05-17,-0.5471061390532515,pink
2020-05-24,-1.3836446005917113,pink
2020-05-31,0.37597078402367123,pink
2020-06-07,-1.02547152366864,pink
2020-06-14,-3.4485484467455634,pink
2020-06-21,-2.3547984467455634,pink
2020-06-28,-2.0471061390532532,pink
2020-07-05,-0.28027921597633165,pink
2020-07-12,0.2677977071005935,pink
2020-07-19,0.847124630177515,pink
2020-07-26,0.4240477071005935,pink
2020-08-02,4.250970784023673,pink
2020-08-09,2.3230861686390534,pink
2020-08-16,1.123566937869818,pink
2020-08-23,1.6716438609467468,pink
2020-08-30,0.4937592455621318,pink
2020-09-06,-0.9148946005917131,pink
2020-09-13,-3.5783561390532532,pink
2020-09-20,-0.4797984467455598,pink
2020-09-27,-0.6240292159763299,pink
2020-10-04,-0.5326830621301801,pink
2020-10-11,4.308663091715976,pink
2020-10-18,5.645201553254436,pink
2020-10-25,-5.532683062130175,pink
2020-11-01,-2.1721061390532603,pink
2020-11-08,-2.770663831360951,pink
2020-11-15,-1.3908561390532568,pink
2020-11-22,0.714913091715975,pink
2020-11-29,-0.16970229289941186,pink
2020-12-06,1.45529770710059,pink
2020-12-13,-0.6865292159763325,pink
2020-12-20,3.9312592455621362,pink
2020-12-27,10.806259245562128,pink
2021-01-03,4.419240014792898,pink
2021-01-10,-0.9485484467455625,pink
2021-01-17,-4.325952292899409,pink
2021-01-24,-2.7322022928994065,pink
2021-01-31,-0.3860484467455607,pink
2021-02-07,-0.03508690828402505,pink
2021-02-14,2.8327015532544375,pink
2021-02-21,0.7149130917159767,pink
2021-02-28,-0.6552792159763325,pink
2021-03-07,-2.5302792159763334,pink
2021-03-14,-5.645663831360951,pink
2021-03-21,-5.75383690828402,pink
2021-03-28,-1.1168176775147933,pink
2021-04-04,1.2702015532544375,pink
2021-04-11,-1.8235484467455634,pink
2021-04-18,2.0875092455621336,pink
2021-04-25,3.7317400147928983,pink
2021-05-02,1.14279770710059,pink
2021-05-09,1.0538553994082833,pink
2021-05-16,-0.5471061390532515,pink
2021-05-23,-1.3836446005917113,pink
2021-05-30,0.37597078402367123,pink
2021-06-06,-1.02547152366864,pink
2021-06-13,-3.4485484467455634,pink
2021-06-20,-2.3547984467455634,pink
2021-06-27,-2.0471061390532532,pink
2021-07-04,-0.28027921597633165,pink
2021-07-11,0.2677977071005935,pink
2021-07-18,0.847124630177515,pink
2021-07-25,0.4240477071005935,pink
2021-08-01,4.250970784023673,pink
2021-08-08,2.3230861686390534,pink
2021-08-15,1.123566937869818,pink
2021-08-22,1.6716438609467468,pink
2021-08-29,0.4937592455621318,pink
2021-09-05,-0.9148946005917131,pink
2021-09-12,-3.5783561390532532,pink
2021-09-19,-0.4797984467455598,pink
2021-09-26,-0.6240292159763299,pink
2021-10-03,-0.5326830621301801,pink
2021-10-10,4.308663091715976,pink
2021-10-17,5.645201553254436,pink
2021-10-24,-5.532683062130175,pink
2021-10-31,-2.1721061390532603,pink
2021-11-07,-2.770663831360951,pink
2021-11-14,-1.3908561390532568,pink
2021-11-21,0.714913091715975,pink
2021-11-28,-0.16970229289941186,pink
2021-12-05,1.45529770710059,pink
2021-12-12,-0.6865292159763325,pink
2021-12-19,3.9312592455621362,pink
2021-12-26,10.806259245562128,pink
2022-01-02,4.419240014792898,pink
2022-01-09,-0.9485484467455625,pink
2022-01-16,-4.325952292899409,pink
2022-01-23,-2.7322022928994065,pink
2022-01-30,-0.3860484467455607,pink
2022-02-06,-0.03508690828402505,pink
2022-02-13,2.8327015532544375,pink
2022-02-20,0.7149130917159767,pink
2022-02-27,-0.6552792159763325,pink
2022-03-06,-2.5302792159763334,pink
2022-03-13,-5.645663831360951,pink
2022-03-20,-5.75383690828402,pink
2022-03-27,-1.1168176775147933,pink
2022-04-03,1.2702015532544375,pink
2022-04-10,-1.8235484467455634,pink
2022-04-17,2.0875092455621336,pink
2022-04-24,3.7317400147928983,pink
2022-05-01,1.14279770710059,pink
2022-05-08,1.0538553994082833,pink
2022-05-15,-0.5471061390532515,pink
2022-05-22,-1.3836446005917113,pink
2022-05-29,0.37597078402367123,pink
2022-06-05,-1.02547152366864,pink
2022-06-12,-3.4485484467455634,pink
2022-06-19,-2.3547984467455634,pink
2022-06-26,-2.0471061390532532,pink
2022-07-03,-0.28027921597633165,pink
2022-07-10,0.2677977071005935,pink
2022-07-17,0.847124630177515,pink
2022-07-24,0.4240477071005935,pink
2022-07-31,4.250970784023673,pink
2022-08-07,2.3230861686390534,pink
2022-08-14,1.123566937869818,pink
2022-08-21,1.6716438609467468,pink
2022-08-28,0.4937592455621318,pink
2022-09-04,-0.9148946005917131,pink
2022-09-11,-3.5783561390532532,pink
