,trend,colour
2020-09-06,43.644230769230774,gray
2020-09-13,44.02884615384615,gray
2020-09-20,44.40384615384615,gray
2020-09-27,44.6923076923077,gray
2020-10-04,44.88461538461539,gray
2020-10-11,45.02884615384615,gray
2020-10-18,45.18269230769231,gray
2020-10-25,45.31730769230769,gray
2020-11-01,45.42307692307693,gray
2020-11-08,45.519230769230774,gray
2020-11-15,45.54807692307693,gray
2020-11-22,45.54807692307692,gray
2020-11-29,45.54807692307693,gray
2020-12-06,45.5,gray
2020-12-13,45.394230769230774,gray
2020-12-20,45.30769230769231,gray
2020-12-27,45.22115384615384,gray
2021-01-03,45.11538461538461,gray
2021-01-10,45.07692307692307,gray
2021-01-17,45.05769230769231,gray
2021-01-24,45.0,gray
2021-01-31,44.91346153846154,gray
2021-02-07,44.82692307692309,gray
2021-02-14,44.74038461538461,gray
2021-02-21,44.63461538461539,gray
2021-02-28,44.54807692307693,gray
2021-03-07,44.480769230769226,gray
2021-03-14,44.41346153846154,gray
2021-03-21,44.39423076923078,gray
2021-03-28,44.423076923076934,gray
2021-04-04,44.42307692307693,gray
2021-04-11,44.36538461538461,gray
2021-04-18,44.29807692307692,gray
2021-04-25,44.27884615384614,gray
2021-05-02,44.29807692307692,gray
2021-05-09,44.355769230769226,gray
2021-05-16,44.365384615384606,gray
2021-05-23,44.28846153846153,gray
2021-05-30,44.221153846153854,gray
2021-06-06,44.182692307692314,gray
2021-06-13,44.15384615384616,gray
2021-06-20,44.144230769230774,gray
2021-06-27,44.17307692307693,gray
2021-07-04,44.27884615384615,gray
2021-07-11,44.39423076923077,gray
2021-07-18,44.45192307692309,gray
2021-07-25,44.58653846153846,gray
2021-08-01,44.72115384615385,gray
2021-08-08,44.77884615384616,gray
2021-08-15,44.88461538461539,gray
2021-08-22,44.86538461538462,gray
2021-08-29,44.74999999999999,gray
2021-09-05,44.740384615384606,gray
2021-09-12,44.78846153846154,gray
2021-09-19,44.85576923076923,gray
2021-09-26,44.97115384615385,gray
2021-10-03,45.125,gray
2021-10-10,45.17307692307691,gray
2021-10-17,45.17307692307691,gray
2021-10-24,45.21153846153846,gray
2021-10-31,45.20192307692308,gray
2021-11-07,45.17307692307693,gray
2021-11-14,45.17307692307693,gray
2021-11-21,45.15384615384615,gray
2021-11-28,45.07692307692308,gray
2021-12-05,45.07692307692308,gray
2021-12-12,45.18269230769231,gray
2021-12-19,45.269230769230774,gray
2021-12-26,45.44230769230771,gray
2022-01-02,45.67307692307693,gray
2022-01-09,45.83653846153847,gray
2022-01-16,45.9423076923077,gray
2022-01-23,46.02884615384615,gray
2022-01-30,46.096153846153854,gray
2022-02-06,46.16346153846155,gray
2022-02-13,46.28846153846154,gray
2022-02-20,46.39423076923078,gray
2022-02-27,46.50961538461539,gray
2022-03-06,46.61538461538462,gray
2022-03-13,46.673076923076934,gray
2022-03-20,46.73076923076923,gray
2022-03-27,46.77884615384615,gray
2022-04-03,46.78846153846154,gray
2022-04-10,46.81730769230769,gray
2022-04-17,46.875,gray
2022-04-24,46.875000000000014,gray
2022-05-01,46.894230769230774,gray
2022-05-08,46.91346153846154,gray
2022-05-15,47.0,gray
2022-05-22,47.18269230769231,gray
2022-05-29,47.33653846153846,gray
2022-06-05,47.47115384615385,gray
2022-06-12,47.61538461538462,gray
2022-06-19,47.721153846153854,gray
2022-06-26,47.8173076923077,gray
2022-07-03,47.894230769230774,gray
2022-07-10,47.96153846153847,gray
2022-07-17,48.08653846153846,gray
2022-07-24,48.15384615384615,gray
2022-07-31,48.18269230769231,gray
2022-08-07,48.21153846153847,gray
2022-08-14,48.20192307692308,gray
2022-08-21,48.16346153846153,gray
2022-08-28,48.17307692307693,gray
2022-09-04,48.20192307692308,gray
2022-09-11,48.18269230769231,gray
2022-09-18,48.20192307692307,gray
2022-09-25,48.22115384615385,gray
2022-10-02,48.19230769230769,gray
2022-10-09,48.21153846153846,gray
2022-10-16,48.25961538461539,gray
2022-10-23,48.28846153846154,gray
2022-10-30,48.355769230769226,gray
2022-11-06,48.40384615384615,gray
2022-11-13,48.42307692307692,gray
2022-11-20,48.47115384615385,gray
2022-11-27,48.53846153846154,gray
2022-12-04,48.53846153846153,gray
2022-12-11,48.50961538461539,gray
2022-12-18,48.50961538461539,gray
2022-12-25,48.40384615384615,gray
2023-01-01,48.29807692307692,gray
2023-01-08,48.26923076923077,gray
2023-01-15,48.24999999999999,gray
2023-01-22,48.25961538461538,gray
2023-01-29,48.26923076923077,gray
2023-02-05,48.24038461538462,gray
2023-02-12,48.17307692307693,gray
2023-02-19,48.10576923076923,gray
2023-02-26,48.057692307692314,gray
2023-03-05,48.04807692307692,gray
2023-03-12,48.067307692307686,gray
2023-03-19,48.09615384615384,gray
2023-03-26,48.09615384615384,gray
2023-04-02,48.09615384615384,gray
2023-04-09,48.0576923076923,gray
2023-04-16,48.06730769230769,gray
2023-04-23,48.24999999999999,gray
2023-04-30,48.42307692307692,gray
2023-05-07,48.53846153846154,gray
2023-05-14,48.58653846153846,gray
2023-05-21,48.69230769230769,gray
2023-05-28,49.0,gray
2023-06-04,49.0,gray
2023-06-11,49.0,gray
2023-06-18,49.0,gray
2023-06-25,49.0,gray
2023-07-02,49.0,gray
2023-07-09,49.0,gray
2023-07-16,49.0,gray
2023-07-23,49.0,gray
2023-07-30,49.0,gray
2023-08-06,49.0,gray
2023-08-13,49.0,gray
2023-08-20,49.0,gray
2023-08-27,49.0,gray
2023-09-03,49.0,gray
2023-09-10,49.0,gray
2023-09-17,49.0,gray
2023-09-24,49.0,gray
2023-10-01,49.0,gray
2023-10-08,49.0,gray
2023-10-15,49.0,gray
2023-10-22,49.0,gray
2023-10-29,49.0,gray
2023-11-05,49.0,gray
2023-11-12,49.0,gray
2023-11-19,49.0,gray
2023-11-26,49.0,gray
2018-12-02,,yellow
2018-12-09,,yellow
2018-12-16,,yellow
2018-12-23,,yellow
2018-12-30,,yellow
2019-01-06,,yellow
2019-01-13,,yellow
2019-01-20,,yellow
2019-01-27,,yellow
2019-02-03,,yellow
2019-02-10,,yellow
2019-02-17,,yellow
2019-02-24,,yellow
2019-03-03,,yellow
2019-03-10,,yellow
2019-03-17,,yellow
2019-03-24,,yellow
2019-03-31,,yellow
2019-04-07,,yellow
2019-04-14,,yellow
2019-04-21,,yellow
2019-04-28,,yellow
2019-05-05,,yellow
2019-05-12,,yellow
2019-05-19,,yellow
2019-05-26,,yellow
2019-06-02,45.41346153846154,yellow
2019-06-09,45.07692307692308,yellow
2019-06-16,44.87500000000001,yellow
2019-06-23,44.73076923076923,yellow
2019-06-30,44.77884615384615,yellow
2019-07-07,44.88461538461538,yellow
2019-07-14,44.80769230769231,yellow
2019-07-21,44.73076923076923,yellow
2019-07-28,44.75961538461539,yellow
2019-08-04,44.74038461538463,yellow
2019-08-11,44.682692307692314,yellow
2019-08-18,44.644230769230774,yellow
2019-08-25,44.57692307692309,yellow
2019-09-01,44.50000000000001,yellow
2019-09-08,44.32692307692309,yellow
2019-09-15,43.99038461538463,yellow
2019-09-22,43.64423076923079,yellow
2019-09-29,43.384615384615394,yellow
2019-10-06,43.221153846153854,yellow
2019-10-13,43.10576923076924,yellow
2019-10-20,42.97115384615384,yellow
2019-10-27,42.90384615384615,yellow
2019-11-03,42.91346153846155,yellow
2019-11-10,42.91346153846153,yellow
2019-11-17,42.884615384615394,yellow
2019-11-24,42.8173076923077,yellow
2019-12-01,42.778846153846146,yellow
2019-12-08,42.75961538461539,yellow
2019-12-15,42.67307692307693,yellow
2019-12-22,42.711538461538474,yellow
2019-12-29,42.807692307692314,yellow
2020-01-05,42.807692307692314,yellow
2020-01-12,42.75000000000001,yellow
2020-01-19,42.673076923076934,yellow
2020-01-26,42.615384615384606,yellow
2020-02-02,42.586538461538474,yellow
2020-02-09,42.59615384615385,yellow
2020-02-16,42.65384615384615,yellow
2020-02-23,42.74038461538462,yellow
2020-03-01,42.75961538461539,yellow
2020-03-08,42.79807692307693,yellow
2020-03-15,42.87500000000001,yellow
2020-03-22,42.90384615384616,yellow
2020-03-29,42.894230769230774,yellow
2020-04-05,42.86538461538463,yellow
2020-04-12,42.81730769230769,yellow
2020-04-19,42.82692307692309,yellow
2020-04-26,42.89423076923078,yellow
2020-05-03,42.90384615384616,yellow
2020-05-10,42.9423076923077,yellow
2020-05-17,43.11538461538463,yellow
2020-05-24,43.24038461538461,yellow
2020-05-31,43.24038461538461,yellow
2020-06-07,43.259615384615394,yellow
2020-06-14,43.37500000000001,yellow
2020-06-21,43.46153846153847,yellow
2020-06-28,43.34615384615386,yellow
2020-07-05,43.250000000000014,yellow
2020-07-12,43.32692307692309,yellow
2020-07-19,43.44230769230771,yellow
2020-07-26,43.509615384615394,yellow
2020-08-02,43.52884615384615,yellow
2020-08-09,43.52884615384615,yellow
2020-08-16,43.596153846153854,yellow
2020-08-23,43.69230769230769,yellow
2020-08-30,43.75000000000001,yellow
2020-09-06,43.84615384615385,yellow
2020-09-13,44.00961538461539,yellow
2020-09-20,44.21153846153847,yellow
2020-09-27,44.45192307692309,yellow
2020-10-04,44.65384615384615,yellow
2020-10-11,44.78846153846154,yellow
2020-10-18,44.96153846153846,yellow
2020-10-25,45.08653846153846,yellow
2020-11-01,45.16346153846154,yellow
2020-11-08,45.21153846153846,yellow
2020-11-15,45.221153846153854,yellow
2020-11-22,45.29807692307693,yellow
2020-11-29,45.384615384615394,yellow
2020-12-06,45.43269230769232,yellow
2020-12-13,45.509615384615394,yellow
2020-12-20,45.49038461538462,yellow
2020-12-27,45.43269230769232,yellow
2021-01-03,45.471153846153854,yellow
2021-01-10,45.548076923076934,yellow
2021-01-17,45.68269230769231,yellow
2021-01-24,45.86538461538461,yellow
2021-01-31,45.99038461538463,yellow
2021-02-07,46.05769230769231,yellow
2021-02-14,46.12500000000001,yellow
2021-02-21,46.144230769230774,yellow
2021-02-28,46.17307692307692,yellow
2021-03-07,46.25,yellow
2021-03-14,46.317307692307686,yellow
2021-03-21,46.355769230769226,yellow
2021-03-28,46.41346153846153,yellow
2021-04-04,46.54807692307693,yellow
2021-04-11,46.70192307692308,yellow
2021-04-18,46.79807692307693,yellow
2021-04-25,46.846153846153854,yellow
2021-05-02,46.94230769230769,yellow
2021-05-09,47.057692307692314,yellow
2021-05-16,47.08653846153846,yellow
2021-05-23,47.18269230769231,yellow
2021-05-30,47.317307692307686,yellow
2021-06-06,47.38461538461539,yellow
2021-06-13,47.39423076923077,yellow
2021-06-20,47.41346153846154,yellow
2021-06-27,47.557692307692314,yellow
2021-07-04,47.730769230769226,yellow
2021-07-11,47.84615384615385,yellow
2021-07-18,47.932692307692314,yellow
2021-07-25,48.00961538461538,yellow
2021-08-01,48.11538461538462,yellow
2021-08-08,48.25961538461538,yellow
2021-08-15,48.40384615384615,yellow
2021-08-22,48.567307692307686,yellow
2021-08-29,48.77884615384616,yellow
2021-09-05,49.009615384615394,yellow
2021-09-12,49.28846153846155,yellow
2021-09-19,49.60576923076924,yellow
2021-09-26,49.83653846153847,yellow
2021-10-03,50.0673076923077,yellow
2021-10-10,50.384615384615394,yellow
2021-10-17,50.692307692307686,yellow
2021-10-24,50.99038461538462,yellow
2021-10-31,51.28846153846153,yellow
2021-11-07,51.67307692307693,yellow
2021-11-14,52.134615384615394,yellow
2021-11-21,52.43269230769232,yellow
2021-11-28,52.72115384615385,yellow
2021-12-05,53.10576923076924,yellow
2021-12-12,53.43269230769231,yellow
2021-12-19,53.769230769230774,yellow
2021-12-26,54.144230769230774,yellow
2022-01-02,54.49038461538463,yellow
2022-01-09,54.80769230769232,yellow
2022-01-16,55.03846153846153,yellow
2022-01-23,55.25961538461539,yellow
2022-01-30,55.52884615384616,yellow
2022-02-06,55.83653846153846,yellow
2022-02-13,56.12500000000001,yellow
2022-02-20,56.38461538461539,yellow
2022-02-27,56.67307692307692,yellow
2022-03-06,56.84615384615385,yellow
2022-03-13,56.971153846153854,yellow
2022-03-20,57.173076923076934,yellow
2022-03-27,57.40384615384616,yellow
2022-04-03,57.57692307692309,yellow
2022-04-10,57.72115384615385,yellow
2022-04-17,57.92307692307692,yellow
2022-04-24,58.13461538461537,yellow
2022-05-01,58.29807692307692,yellow
2022-05-08,58.4326923076923,yellow
2022-05-15,58.557692307692314,yellow
2022-05-22,58.605769230769226,yellow
2022-05-29,58.68269230769231,yellow
2022-06-05,58.85576923076923,yellow
2022-06-12,59.07692307692307,yellow
2022-06-19,59.269230769230774,yellow
2022-06-26,59.37500000000001,yellow
2022-07-03,59.49038461538462,yellow
2022-07-10,59.63461538461539,yellow
2022-07-17,59.77884615384616,yellow
2022-07-24,59.93269230769231,yellow
2022-07-31,60.09615384615386,yellow
2022-08-07,60.24038461538463,yellow
2022-08-14,60.375,yellow
2022-08-21,60.48076923076923,yellow
2022-08-28,60.52884615384615,yellow
2022-09-04,60.59615384615385,yellow
2022-09-11,60.67307692307692,yellow
2022-09-18,60.807692307692314,yellow
2022-09-25,60.96153846153847,yellow
2022-10-02,61.05769230769231,yellow
2022-10-09,61.173076923076934,yellow
2022-10-16,61.25000000000001,yellow
2022-10-23,61.3173076923077,yellow
2022-10-30,61.42307692307693,yellow
2022-11-06,61.423076923076934,yellow
2022-11-13,61.394230769230774,yellow
2022-11-20,61.45192307692309,yellow
2022-11-27,61.42307692307693,yellow
2022-12-04,61.33653846153846,yellow
2022-12-11,61.32692307692307,yellow
2022-12-18,61.39423076923076,yellow
2022-12-25,61.403846153846146,yellow
2023-01-01,61.34615384615384,yellow
2023-01-08,61.298076923076934,yellow
2023-01-15,61.27884615384615,yellow
2023-01-22,61.21153846153847,yellow
2023-01-29,61.10576923076923,yellow
2023-02-05,61.00961538461539,yellow
2023-02-12,60.95192307692308,yellow
2023-02-19,61.028846153846146,yellow
2023-02-26,61.04807692307691,yellow
2023-03-05,61.01923076923077,yellow
2023-03-12,61.02884615384616,yellow
2023-03-19,61.43269230769231,yellow
2023-03-26,61.86538461538462,yellow
2023-04-02,61.96153846153847,yellow
2023-04-09,61.99999999999999,yellow
2023-04-16,61.91346153846155,yellow
2023-04-23,61.84615384615385,yellow
2023-04-30,61.807692307692314,yellow
2023-05-07,61.76923076923077,yellow
2023-05-14,61.721153846153854,yellow
2023-05-21,61.70192307692308,yellow
2023-05-28,61.74999999999999,yellow
2023-06-04,61.74999999999999,yellow
2023-06-11,61.74999999999999,yellow
2023-06-18,61.74999999999999,yellow
2023-06-25,61.74999999999999,yellow
2023-07-02,61.74999999999999,yellow
2023-07-09,61.74999999999999,yellow
2023-07-16,61.74999999999999,yellow
2023-07-23,61.74999999999999,yellow
2023-07-30,61.74999999999999,yellow
2023-08-06,61.74999999999999,yellow
2023-08-13,61.74999999999999,yellow
2023-08-20,61.74999999999999,yellow
2023-08-27,61.74999999999999,yellow
2023-09-03,61.74999999999999,yellow
2023-09-10,61.74999999999999,yellow
2023-09-17,61.74999999999999,yellow
2023-09-24,61.74999999999999,yellow
2023-10-01,61.74999999999999,yellow
2023-10-08,61.74999999999999,yellow
2023-10-15,61.74999999999999,yellow
2023-10-22,61.74999999999999,yellow
2023-10-29,61.74999999999999,yellow
2023-11-05,61.74999999999999,yellow
2023-11-12,61.74999999999999,yellow
2023-11-19,61.74999999999999,yellow
2023-11-26,61.74999999999999,yellow
2018-12-02,,pink
2018-12-09,,pink
2018-12-16,,pink
2018-12-23,,pink
2018-12-30,,pink
2019-01-06,,pink
2019-01-13,,pink
2019-01-20,,pink
2019-01-27,,pink
2019-02-03,,pink
2019-02-10,,pink
2019-02-17,,pink
2019-02-24,,pink
2019-03-03,,pink
2019-03-10,,pink
2019-03-17,,pink
2019-03-24,,pink
2019-03-31,,pink
2019-04-07,,pink
2019-04-14,,pink
2019-04-21,,pink
2019-04-28,,pink
2019-05-05,,pink
2019-05-12,,pink
2019-05-19,,pink
2019-05-26,,pink
2019-06-02,33.019230769230774,pink
2019-06-09,33.0673076923077,pink
2019-06-16,33.12500000000001,pink
2019-06-23,33.182692307692314,pink
2019-06-30,33.24038461538461,pink
2019-07-07,33.29807692307693,pink
2019-07-14,33.355769230769226,pink
2019-07-21,33.45192307692308,pink
2019-07-28,33.53846153846154,pink
2019-08-04,33.567307692307686,pink
2019-08-11,33.57692307692309,pink
2019-08-18,33.57692307692309,pink
2019-08-25,33.57692307692307,pink
2019-09-01,33.58653846153846,pink
2019-09-08,33.54807692307692,pink
2019-09-15,33.375,pink
2019-09-22,33.144230769230774,pink
2019-09-29,32.94230769230769,pink
2019-10-06,32.86538461538462,pink
2019-10-13,32.83653846153846,pink
2019-10-20,32.71153846153846,pink
2019-10-27,32.57692307692307,pink
2019-11-03,32.30769230769231,pink
2019-11-10,31.951923076923084,pink
2019-11-17,31.769230769230774,pink
2019-11-24,31.6923076923077,pink
2019-12-01,31.65384615384616,pink
2019-12-08,31.66346153846154,pink
2019-12-15,31.673076923076923,pink
2019-12-22,31.663461538461537,pink
2019-12-29,31.663461538461544,pink
2020-01-05,31.64423076923077,pink
2020-01-12,31.576923076923084,pink
2020-01-19,31.52884615384616,pink
2020-01-26,31.509615384615387,pink
2020-02-02,31.500000000000004,pink
2020-02-09,31.5,pink
2020-02-16,31.490384615384617,pink
2020-02-23,31.461538461538467,pink
2020-03-01,31.451923076923077,pink
2020-03-08,31.509615384615387,pink
2020-03-15,31.596153846153847,pink
2020-03-22,31.692307692307693,pink
2020-03-29,31.78846153846154,pink
2020-04-05,31.874999999999996,pink
2020-04-12,32.00961538461539,pink
2020-04-19,32.278846153846146,pink
2020-04-26,32.50961538461538,pink
2020-05-03,32.61538461538461,pink
2020-05-10,32.70192307692308,pink
2020-05-17,32.77884615384615,pink
2020-05-24,32.77884615384615,pink
2020-05-31,32.77884615384615,pink
2020-06-07,32.875,pink
2020-06-14,32.932692307692314,pink
2020-06-21,32.96153846153846,pink
2020-06-28,33.00961538461538,pink
2020-07-05,33.03846153846154,pink
2020-07-12,33.05769230769231,pink
2020-07-19,33.06730769230769,pink
2020-07-26,33.07692307692307,pink
2020-08-02,33.15384615384615,pink
2020-08-09,33.28846153846153,pink
2020-08-16,33.46153846153847,pink
2020-08-23,33.63461538461539,pink
2020-08-30,33.77884615384615,pink
2020-09-06,33.97115384615384,pink
2020-09-13,34.269230769230774,pink
2020-09-20,34.58653846153847,pink
2020-09-27,34.92307692307693,pink
2020-10-04,35.13461538461539,pink
2020-10-11,35.24038461538462,pink
2020-10-18,35.49038461538462,pink
2020-10-25,35.82692307692308,pink
2020-11-01,36.07692307692309,pink
2020-11-08,36.23076923076924,pink
2020-11-15,36.36538461538462,pink
2020-11-22,36.50000000000001,pink
2020-11-29,36.634615384615394,pink
2020-12-06,36.75000000000001,pink
2020-12-13,36.83653846153846,pink
2020-12-20,36.92307692307691,pink
2020-12-27,37.00961538461539,pink
2021-01-03,37.11538461538461,pink
2021-01-10,37.25961538461538,pink
2021-01-17,37.46153846153846,pink
2021-01-24,37.66346153846153,pink
2021-01-31,37.8076923076923,pink
2021-02-07,37.92307692307692,pink
2021-02-14,38.028846153846146,pink
2021-02-21,38.192307692307686,pink
2021-02-28,38.33653846153847,pink
2021-03-07,38.44230769230769,pink
2021-03-14,38.53846153846155,pink
2021-03-21,38.61538461538461,pink
2021-03-28,38.769230769230774,pink
2021-04-04,38.98076923076924,pink
2021-04-11,39.17307692307693,pink
2021-04-18,39.34615384615385,pink
2021-04-25,39.52884615384616,pink
2021-05-02,39.75000000000001,pink
2021-05-09,40.02884615384616,pink
2021-05-16,40.37499999999999,pink
2021-05-23,40.75961538461538,pink
2021-05-30,41.09615384615385,pink
2021-06-06,41.37500000000001,pink
2021-06-13,41.68269230769231,pink
2021-06-20,41.95192307692309,pink
2021-06-27,42.25961538461539,pink
2021-07-04,42.70192307692307,pink
2021-07-11,43.15384615384615,pink
2021-07-18,43.53846153846154,pink
2021-07-25,43.88461538461539,pink
2021-08-01,44.24038461538461,pink
2021-08-08,44.557692307692314,pink
2021-08-15,44.91346153846155,pink
2021-08-22,45.33653846153847,pink
2021-08-29,45.72115384615385,pink
2021-09-05,46.07692307692308,pink
2021-09-12,46.38461538461539,pink
2021-09-19,46.72115384615385,pink
2021-09-26,47.10576923076923,pink
2021-10-03,47.548076923076934,pink
2021-10-10,48.03846153846155,pink
2021-10-17,48.47115384615385,pink
2021-10-24,48.84615384615385,pink
2021-10-31,49.30769230769232,pink
2021-11-07,49.86538461538462,pink
2021-11-14,50.33653846153847,pink
2021-11-21,50.769230769230774,pink
2021-11-28,51.28846153846154,pink
2021-12-05,51.77884615384617,pink
2021-12-12,52.182692307692314,pink
2021-12-19,52.56730769230769,pink
2021-12-26,52.95192307692308,pink
2022-01-02,53.37500000000001,pink
2022-01-09,53.85576923076923,pink
2022-01-16,54.22115384615385,pink
2022-01-23,54.51923076923077,pink
2022-01-30,54.971153846153854,pink
2022-02-06,55.53846153846155,pink
2022-02-13,56.048076923076934,pink
2022-02-20,56.49038461538463,pink
2022-02-27,57.01923076923078,pink
2022-03-06,57.49038461538463,pink
2022-03-13,57.826923076923094,pink
2022-03-20,58.16346153846155,pink
2022-03-27,58.432692307692314,pink
2022-04-03,58.66346153846154,pink
2022-04-10,58.83653846153847,pink
2022-04-17,58.97115384615385,pink
2022-04-24,59.10576923076923,pink
2022-05-01,59.250000000000014,pink
2022-05-08,59.45192307692309,pink
2022-05-15,59.58653846153847,pink
2022-05-22,59.71153846153847,pink
2022-05-29,59.875,pink
2022-06-05,60.09615384615385,pink
2022-06-12,60.36538461538462,pink
2022-06-19,60.63461538461539,pink
2022-06-26,60.99038461538463,pink
2022-07-03,61.39423076923078,pink
2022-07-10,61.673076923076934,pink
2022-07-17,61.86538461538462,pink
2022-07-24,62.11538461538462,pink
2022-07-31,62.34615384615385,pink
2022-08-07,62.59615384615385,pink
2022-08-14,62.86538461538462,pink
2022-08-21,63.07692307692308,pink
2022-08-28,63.25000000000001,pink
2022-09-04,63.37500000000001,pink
2022-09-11,63.59615384615385,pink
2022-09-18,63.778846153846146,pink
2022-09-25,63.83653846153846,pink
2022-10-02,63.894230769230774,pink
2022-10-09,63.96153846153846,pink
2022-10-16,64.05769230769232,pink
2022-10-23,64.1923076923077,pink
2022-10-30,64.30769230769232,pink
2022-11-06,64.34615384615385,pink
2022-11-13,64.40384615384616,pink
2022-11-20,64.49038461538461,pink
2022-11-27,64.41346153846155,pink
2022-12-04,64.29807692307692,pink
2022-12-11,64.36538461538463,pink
2022-12-18,64.4326923076923,pink
2022-12-25,64.46153846153847,pink
2023-01-01,64.50000000000001,pink
2023-01-08,64.41346153846155,pink
2023-01-15,64.40384615384616,pink
2023-01-22,64.54807692307693,pink
2023-01-29,64.57692307692308,pink
2023-02-05,64.49038461538463,pink
2023-02-12,64.41346153846155,pink
2023-02-19,64.3076923076923,pink
2023-02-26,64.125,pink
2023-03-05,63.99038461538462,pink
2023-03-12,63.93269230769231,pink
2023-03-19,63.85576923076922,pink
2023-03-26,63.78846153846154,pink
2023-04-02,63.71153846153847,pink
2023-04-09,63.58653846153847,pink
2023-04-16,63.36538461538462,pink
2023-04-23,63.24038461538463,pink
2023-04-30,63.125,pink
2023-05-07,62.91346153846153,pink
2023-05-14,62.75961538461539,pink
2023-05-21,62.59615384615384,pink
2023-05-28,62.49038461538461,pink
2023-06-04,62.49038461538461,pink
2023-06-11,62.49038461538461,pink
2023-06-18,62.49038461538461,pink
2023-06-25,62.49038461538461,pink
2023-07-02,62.49038461538461,pink
2023-07-09,62.49038461538461,pink
2023-07-16,62.49038461538461,pink
2023-07-23,62.49038461538461,pink
2023-07-30,62.49038461538461,pink
2023-08-06,62.49038461538461,pink
2023-08-13,62.49038461538461,pink
2023-08-20,62.49038461538461,pink
2023-08-27,62.49038461538461,pink
2023-09-03,62.49038461538461,pink
2023-09-10,62.49038461538461,pink
2023-09-17,62.49038461538461,pink
2023-09-24,62.49038461538461,pink
2023-10-01,62.49038461538461,pink
2023-10-08,62.49038461538461,pink
2023-10-15,62.49038461538461,pink
2023-10-22,62.49038461538461,pink
2023-10-29,62.49038461538461,pink
2023-11-05,62.49038461538461,pink
2023-11-12,62.49038461538461,pink
2023-11-19,62.49038461538461,pink
2023-11-26,62.49038461538461,pink
2018-12-02,,brown
2018-12-09,,brown
2018-12-16,,brown
2018-12-23,,brown
2018-12-30,,brown
2019-01-06,,brown
2019-01-13,,brown
2019-01-20,,brown
2019-01-27,,brown
2019-02-03,,brown
2019-02-10,,brown
2019-02-17,,brown
2019-02-24,,brown
2019-03-03,,brown
2019-03-10,,brown
2019-03-17,,brown
2019-03-24,,brown
2019-03-31,,brown
2019-04-07,,brown
2019-04-14,,brown
2019-04-21,,brown
2019-04-28,,brown
2019-05-05,,brown
2019-05-12,,brown
2019-05-19,,brown
2019-05-26,,brown
2019-06-02,17.509615384615383,brown
2019-06-09,17.500000000000004,brown
2019-06-16,17.480769230769234,brown
